"","paper","depth","totalcells","qPCRtotal","Cell.stain","CARDFISH.Bac.per.cc","CARDFISH.Arc.per.cc","CARDFISH.Total.per.cc","FISH.yield","Fraction.Arc.CARDFISH","Fish.or.cardFish","Fixative","Bac.permeabilization","Arc.permeabilization","environment","qPCRbac","qPCRarc","Cell.stain.1","Bac.probe","Arc.probe","core","qPCR.Bac.per.cc","qPCR.Arc.per.cc","qPCRuniversal","percentqPCR","SYBR.vs.Taqman","DNA.extraction.procedure"
"1544","Magdalhaes 2009",0.04,1067546303.58865,901257563.068999,"DAPI",NA,NA,NA,NA,NA,NA,"formaldehyde",NA,NA,"sediments",NA,NA,NA,NA,NA,"Douro River estuary, Portugal [22]",900799006.102006,458556.96699292,NA,0.000508796803248367,"SYBR","MoBio Ultra Powersoil DNA"
"1545","MauClaire 2004",1,400344827.586207,NA,"DAPI",34315270.9359606,11438423.6453202,45753694.5812808,0.114285714285714,0.25,"CARDFISH","paraformaldehyde","unknown","unknown","sediments",NA,NA,NA,NA,NA,"Peru Margin 1229 [24]",NA,NA,NA,NA,NA,NA
"1546","MauClaire 2004",3.5,168965517.241379,NA,"DAPI",22931034.4827586,10862068.9655172,33793103.4482759,0.2,0.321428571428571,"CARDFISH","paraformaldehyde","unknown","unknown","sediments",NA,NA,NA,NA,NA,"Peru Margin 1229 [24]",NA,NA,NA,NA,NA,NA
"1547","MauClaire 2004",27,244655172.413793,NA,"DAPI",52426108.3743842,34950738.9162562,87376847.2906404,0.357142857142857,0.4,"CARDFISH","paraformaldehyde","unknown","unknown","sediments",NA,NA,NA,NA,NA,"Peru Margin 1229 [24]",NA,NA,NA,NA,NA,NA
"1548","MauClaire 2004",37,153448275.862069,NA,"DAPI",25209359.6059113,12056650.2463054,37266009.8522168,0.242857142857143,0.323529411764706,"CARDFISH","paraformaldehyde","unknown","unknown","sediments",NA,NA,NA,NA,NA,"Peru Margin 1229 [24]",NA,NA,NA,NA,NA,NA
"1549","MauClaire 2004",39,237241379.310345,NA,"DAPI",40669950.7389163,32197044.3349754,72866995.0738916,0.307142857142857,0.441860465116279,"CARDFISH","paraformaldehyde","unknown","unknown","sediments",NA,NA,NA,NA,NA,"Peru Margin 1229 [24]",NA,NA,NA,NA,NA,NA
"1550","MauClaire 2004",60,167500000,NA,"DAPI",26321428.5714286,14357142.8571429,40678571.4285714,0.242857142857143,0.352941176470588,"CARDFISH","paraformaldehyde","unknown","unknown","sediments",NA,NA,NA,NA,NA,"Peru Margin 1229 [24]",NA,NA,NA,NA,NA,NA
"1551","MauClaire 2004",75,232500000,NA,"DAPI",26571428.5714286,38196428.5714286,64767857.1428571,0.278571428571429,0.58974358974359,"CARDFISH","paraformaldehyde","unknown","unknown","sediments",NA,NA,NA,NA,NA,"Peru Margin 1229 [24]",NA,NA,NA,NA,NA,NA
"1552","MauClaire 2004",103,79137931.0344828,NA,"DAPI",23741379.3103448,20349753.6945813,44091133.0049261,0.557142857142857,0.461538461538461,"CARDFISH","paraformaldehyde","unknown","unknown","sediments",NA,NA,NA,NA,NA,"Peru Margin 1229 [24]",NA,NA,NA,NA,NA,NA
"1553","MauClaire 2004",110,117931034.482759,NA,"DAPI",26113300.4926108,32852216.7487685,58965517.2413793,0.5,0.557142857142857,"CARDFISH","paraformaldehyde","unknown","unknown","sediments",NA,NA,NA,NA,NA,"Peru Margin 1229 [24]",NA,NA,NA,NA,NA,NA
"1554","Meyer-Dombard 2012",0.1,98000,NA,"DAPI",79380,18620,98000,1,0.19,"FISH","formalin","none","none","sediments",NA,NA,NA,NA,NA,"Papua New Guinea hydrothermal  [25]",NA,NA,NA,NA,NA,NA
"1555","Meyer-Dombard 2012",0.5,83000,NA,"DAPI",69305,13280,82585,0.995,0.160804020100503,"FISH","formalin","none","none","sediments",NA,NA,NA,NA,NA,"Papua New Guinea hydrothermal  [25]",NA,NA,NA,NA,NA,NA
"1556","Molari 2011",0.01,1987397260.27397,NA,"AO/tetrasodium pyrophosphate",NA,673150684.931507,NA,NA,NA,"CARDFISH","formaldehyde","lysozyme","proteinase K","sediments",NA,NA,NA,NA,NA,"Adriatic Sea, Manfredonia Gulf [26]",NA,NA,NA,NA,NA,NA
"1557","Molari 2011",0.0161616161616162,2030136986.30137,NA,"AO/tetrasodium pyrophosphate",918904109.589041,341917808.219178,1260821917.80822,0.621052631578947,0.271186440677966,"CARDFISH","formaldehyde","lysozyme","proteinase K","sediments",NA,NA,NA,NA,NA,"Adriatic Sea, Manfredonia Gulf [26]",NA,NA,NA,NA,NA,NA
"1558","Molari 2011",0.0242424242424242,1923287671.23288,NA,"AO/tetrasodium pyrophosphate",769315068.493151,523561643.835616,1292876712.32877,0.672222222222222,0.40495867768595,"CARDFISH","formaldehyde","lysozyme","proteinase K","sediments",NA,NA,NA,NA,NA,"Adriatic Sea, Manfredonia Gulf [26]",NA,NA,NA,NA,NA,NA
"1559","Molari 2011",0.0404040404040404,1987397260.27397,NA,"AO/tetrasodium pyrophosphate",1111232876.71233,341917808.219178,1453150684.93151,0.731182795698925,0.235294117647059,"CARDFISH","formaldehyde","lysozyme","proteinase K","sediments",NA,NA,NA,NA,NA,"Adriatic Sea, Manfredonia Gulf [26]",NA,NA,NA,NA,NA,NA
"1560","Molari 2011",0.0565656565656566,1538630136.9863,NA,"AO/tetrasodium pyrophosphate",1089863013.69863,512876712.328767,1602739726.0274,1.04166666666667,0.32,"CARDFISH","formaldehyde","lysozyme","proteinase K","sediments",NA,NA,NA,NA,NA,"Adriatic Sea, Manfredonia Gulf [26]",NA,NA,NA,NA,NA,NA
"1561","Molari 2011",0.0646464646464646,1068493150.68493,NA,"AO/tetrasodium pyrophosphate",726575342.465753,576986301.369863,1303561643.83562,1.22,0.442622950819672,"CARDFISH","formaldehyde","lysozyme","proteinase K","sediments",NA,NA,NA,NA,NA,"Adriatic Sea, Manfredonia Gulf [26]",NA,NA,NA,NA,NA,NA
"1562","Molari 2011",0.0888888888888889,1132602739.72603,NA,"AO/tetrasodium pyrophosphate",555616438.356164,448767123.287671,1004383561.64384,0.886792452830189,0.446808510638298,"CARDFISH","formaldehyde","lysozyme","proteinase K","sediments",NA,NA,NA,NA,NA,"Adriatic Sea, Manfredonia Gulf [26]",NA,NA,NA,NA,NA,NA
"1563","Molari 2011",0.113131313131313,630410958.90411,NA,"AO/tetrasodium pyrophosphate",245753424.657534,320547945.20548,566301369.863014,0.898305084745763,0.566037735849057,"CARDFISH","formaldehyde","lysozyme","proteinase K","sediments",NA,NA,NA,NA,NA,"Adriatic Sea, Manfredonia Gulf [26]",NA,NA,NA,NA,NA,NA
"1564","Molari 2011",0.145454545454545,160273972.60274,NA,"AO/tetrasodium pyrophosphate",74794520.5479452,74794520.5479452,149589041.09589,0.933333333333333,0.5,"CARDFISH","formaldehyde","lysozyme","proteinase K","sediments",NA,NA,NA,NA,NA,"Adriatic Sea, Manfredonia Gulf [26]",NA,NA,NA,NA,NA,NA
"1565","Molari 2011",0.193939393939394,181643835.616438,NA,"AO/tetrasodium pyrophosphate",64109589.0410959,96164383.5616438,160273972.60274,0.882352941176471,0.6,"CARDFISH","formaldehyde","lysozyme","proteinase K","sediments",NA,NA,NA,NA,NA,"Adriatic Sea, Manfredonia Gulf [26]",NA,NA,NA,NA,NA,NA
"1566","Molari 2011",0.242424242424242,213698630.136986,NA,"AO/tetrasodium pyrophosphate",85479452.0547945,96164383.5616438,181643835.616438,0.85,0.529411764705882,"CARDFISH","formaldehyde","lysozyme","proteinase K","sediments",NA,NA,NA,NA,NA,"Adriatic Sea, Manfredonia Gulf [26]",NA,NA,NA,NA,NA,NA
"1567","Molari 2011",0.290909090909091,245753424.657534,NA,"AO/tetrasodium pyrophosphate",74794520.5479452,117534246.575342,192328767.123288,0.782608695652174,0.611111111111111,"CARDFISH","formaldehyde","lysozyme","proteinase K","sediments",NA,NA,NA,NA,NA,"Adriatic Sea, Manfredonia Gulf [26]",NA,NA,NA,NA,NA,NA
"1568","Molari 2011",0.339393939393939,245753424.657534,NA,"AO/tetrasodium pyrophosphate",85479452.0547945,106849315.068493,192328767.123288,0.782608695652174,0.555555555555556,"CARDFISH","formaldehyde","lysozyme","proteinase K","sediments",NA,NA,NA,NA,NA,"Adriatic Sea, Manfredonia Gulf [26]",NA,NA,NA,NA,NA,NA
"1569","Molari 2011",0.395959595959596,192328767.123288,NA,"AO/tetrasodium pyrophosphate",85479452.0547945,64109589.0410959,149589041.09589,0.777777777777778,0.428571428571429,"CARDFISH","formaldehyde","lysozyme","proteinase K","sediments",NA,NA,NA,NA,NA,"Adriatic Sea, Manfredonia Gulf [26]",NA,NA,NA,NA,NA,NA
"1570","Molari 2011",0.444444444444444,181643835.616438,NA,"AO/tetrasodium pyrophosphate",74794520.5479452,74794520.5479452,149589041.09589,0.823529411764706,0.5,"CARDFISH","formaldehyde","lysozyme","proteinase K","sediments",NA,NA,NA,NA,NA,"Adriatic Sea, Manfredonia Gulf [26]",NA,NA,NA,NA,NA,NA
"1571","Molari 2011",0.484848484848485,213698630.136986,NA,"AO/tetrasodium pyrophosphate",85479452.0547945,85479452.0547945,170958904.109589,0.8,0.5,"CARDFISH","formaldehyde","lysozyme","proteinase K","sediments",NA,NA,NA,NA,NA,"Adriatic Sea, Manfredonia Gulf [26]",NA,NA,NA,NA,NA,NA
"1572","Molari 2011",0.58989898989899,21369863.0136986,NA,"AO/tetrasodium pyrophosphate",NA,NA,NA,NA,NA,"CARDFISH","formaldehyde","lysozyme","proteinase K","sediments",NA,NA,NA,NA,NA,"Adriatic Sea, Manfredonia Gulf [26]",NA,NA,NA,NA,NA,NA
"1573","Molari 2011",0.694949494949495,256438356.164384,NA,"AO/tetrasodium pyrophosphate",21369863.0136986,85479452.0547945,106849315.068493,0.416666666666667,0.8,"CARDFISH","formaldehyde","lysozyme","proteinase K","sediments",NA,NA,NA,NA,NA,"Adriatic Sea, Manfredonia Gulf [26]",NA,NA,NA,NA,NA,NA
"1574","Molari 2011",0.993939393939394,21369863.0136986,NA,"AO/tetrasodium pyrophosphate",NA,NA,NA,NA,NA,"CARDFISH","formaldehyde","lysozyme","proteinase K","sediments",NA,NA,NA,NA,NA,"Adriatic Sea, Manfredonia Gulf [26]",NA,NA,NA,NA,NA,NA
"1575","Molari 2012",0.01,231111111.111111,NA,"DAPI",115555555.555556,77037037.037037,192592592.592593,0.833333333333333,0.4,"CARDFISH","formaldehyde","lysozyme","proteinase K","sediments",NA,NA,NA,NA,NA,"Portuguese margin, N. Portuguese Slope [27]",NA,NA,NA,NA,NA,NA
"1576","Molari 2012",0.01,269629629.62963,NA,"DAPI",115555555.555556,96296296.2962963,211851851.851852,0.785714285714286,0.454545454545455,"CARDFISH","formaldehyde","lysozyme","proteinase K","sediments",NA,NA,NA,NA,NA,"Portuguese margin, N. Portuguese Slope [27]",NA,NA,NA,NA,NA,NA
"1577","Molari 2012",0.01,327407407.407407,NA,"DAPI",NA,134814814.814815,NA,NA,NA,NA,"formaldehyde","lysozyme","proteinase K","sediments",NA,NA,NA,NA,NA,"Portuguese margin, N. Portuguese Slope [27]",NA,NA,NA,NA,NA,NA
"1578","Molari 2012",0.01,346666666.666667,NA,"DAPI",250370370.37037,38518518.5185185,288888888.888889,0.833333333333333,0.133333333333333,"CARDFISH","formaldehyde","lysozyme","proteinase K","sediments",NA,NA,NA,NA,NA,"Portuguese margin, N. Portuguese Slope [27]",NA,NA,NA,NA,NA,NA
"1579","Molari 2012",0.01,353437500,NA,"DAPI",146250000,109687500,255937500,0.724137931034483,0.428571428571429,"CARDFISH","formaldehyde","lysozyme","proteinase K","sediments",NA,NA,NA,NA,NA,"Portuguese margin, N. Portuguese Slope [27]",NA,NA,NA,NA,NA,NA
"1580","Molari 2012",0.01,371428571.428571,NA,"DAPI",292500000,23214285.7142857,315714285.714286,0.85,0.0735294117647059,"CARDFISH","formaldehyde","lysozyme","proteinase K","sediments",NA,NA,NA,NA,NA,"Portuguese margin, Cascais Canyon [27]",NA,NA,NA,NA,NA,NA
"1581","Molari 2012",0.01,377812500,NA,"DAPI",268125000,54843750,322968750,0.854838709677419,0.169811320754717,"CARDFISH","formaldehyde","lysozyme","proteinase K","sediments",NA,NA,NA,NA,NA,"Portuguese margin, N. Portuguese Slope [27]",NA,NA,NA,NA,NA,NA
"1582","Molari 2012",0.01,3.9e+08,NA,"DAPI",268125000,60937500,329062500,0.84375,0.185185185185185,"CARDFISH","formaldehyde","lysozyme","proteinase K","sediments",NA,NA,NA,NA,NA,"Portuguese margin, N. Portuguese Slope [27]",NA,NA,NA,NA,NA,NA
"1583","Molari 2012",0.01,417857142.857143,NA,"DAPI",306428571.428571,55714285.7142857,362142857.142857,0.866666666666667,0.153846153846154,"CARDFISH","formaldehyde","lysozyme","proteinase K","sediments",NA,NA,NA,NA,NA,"Portuguese margin, Cascais Canyon [27]",NA,NA,NA,NA,NA,NA
"1584","Molari 2012",0.01,442962962.962963,NA,"DAPI",250370370.37037,57777777.7777778,308148148.148148,0.695652173913044,0.1875,"CARDFISH","formaldehyde","lysozyme","proteinase K","sediments",NA,NA,NA,NA,NA,"Portuguese margin, N. Portuguese Slope [27]",NA,NA,NA,NA,NA,NA
"1585","Molari 2012",0.01,464285714.285714,NA,"DAPI",343571428.571429,46428571.4285714,3.9e+08,0.84,0.119047619047619,"CARDFISH","formaldehyde","lysozyme","proteinase K","sediments",NA,NA,NA,NA,NA,"Portuguese margin, Cascais Canyon [27]",NA,NA,NA,NA,NA,NA
"1586","Molari 2012",0.01,492142857.142857,NA,"DAPI",362142857.142857,55714285.7142857,417857142.857143,0.849056603773585,0.133333333333333,"CARDFISH","formaldehyde","lysozyme","proteinase K","sediments",NA,NA,NA,NA,NA,"Portuguese margin, Cascais Canyon [27]",NA,NA,NA,NA,NA,NA
"1587","Molari 2012",0.01,603571428.571429,NA,"DAPI",427142857.142857,83571428.5714286,510714285.714286,0.846153846153846,0.163636363636364,"CARDFISH","formaldehyde","lysozyme","proteinase K","sediments",NA,NA,NA,NA,NA,"Portuguese margin, Cascais Canyon [27]",NA,NA,NA,NA,NA,NA
"1588","Molari 2012",0.01,627656250,NA,"DAPI",420468750,109687500,530156250,0.844660194174757,0.206896551724138,"CARDFISH","formaldehyde","lysozyme","proteinase K","sediments",NA,NA,NA,NA,NA,"Portuguese margin, N. Portuguese Slope [27]",NA,NA,NA,NA,NA,NA
"1589","Molari 2012",0.01,633750000,NA,"DAPI",463125000,97500000,560625000,0.884615384615385,0.173913043478261,"CARDFISH","formaldehyde","lysozyme","proteinase K","sediments",NA,NA,NA,NA,NA,"Portuguese margin, N. Portuguese Slope [27]",NA,NA,NA,NA,NA,NA
"1590","Molari 2012",0.01,722222222.222222,NA,"DAPI",500740740.740741,57777777.7777778,558518518.518518,0.773333333333333,0.103448275862069,"CARDFISH","formaldehyde","lysozyme","proteinase K","sediments",NA,NA,NA,NA,NA,"Portuguese margin, Cascais Canyon [27]",NA,NA,NA,NA,NA,NA
"1591","Molari 2012",0.01,866666666.666667,NA,"DAPI",616296296.296296,77037037.037037,693333333.333333,0.8,0.111111111111111,"CARDFISH","formaldehyde","lysozyme","proteinase K","sediments",NA,NA,NA,NA,NA,"Portuguese margin, Cascais Canyon [27]",NA,NA,NA,NA,NA,NA
"1592","Molari 2012",0.01,905185185.185185,NA,"DAPI",625925925.925926,77037037.037037,702962962.962963,0.776595744680851,0.10958904109589,"CARDFISH","formaldehyde","lysozyme","proteinase K","sediments",NA,NA,NA,NA,NA,"Portuguese margin, Cascais Canyon [27]",NA,NA,NA,NA,NA,NA
"1593","Molari 2012",0.01,914814814.814815,NA,"DAPI",597037037.037037,134814814.814815,731851851.851852,0.8,0.184210526315789,"CARDFISH","formaldehyde","lysozyme","proteinase K","sediments",NA,NA,NA,NA,NA,"Portuguese margin, Cascais Canyon [27]",NA,NA,NA,NA,NA,NA
"1594","Molari 2012",0.01,953333333.333333,NA,"DAPI",365925925.925926,404444444.444444,770370370.37037,0.808080808080808,0.525,"CARDFISH","formaldehyde","lysozyme","proteinase K","sediments",NA,NA,NA,NA,NA,"Portuguese margin, N. Portuguese Slope [27]",NA,NA,NA,NA,NA,NA
"1595","Musat 2006",0.01,6e+08,NA,"DAPI",3.36e+08,NA,3.36e+08,0.56,0,"FISH","formaldehyde","none","none","sediments",NA,NA,NA,NA,NA,"Wadden Sea sand flat [28]",NA,NA,NA,NA,NA,NA
"1596","Musat 2006",0.01,6e+08,NA,"DAPI",3.78e+08,NA,3.78e+08,0.63,0,"FISH","formaldehyde","none","none","sediments",NA,NA,NA,NA,NA,"Wadden Sea sand flat [28]",NA,NA,NA,NA,NA,NA
"1597","Musat 2006",0.01,1.3e+09,NA,"DAPI",1.027e+09,NA,1.027e+09,0.79,0,"FISH","formaldehyde","none","none","sediments",NA,NA,NA,NA,NA,"Wadden Sea sand flat [28]",NA,NA,NA,NA,NA,NA
"1598","Musat 2006",0.01,2e+09,NA,"DAPI",6.8e+08,NA,6.8e+08,0.34,0,"FISH","formaldehyde","none","none","sediments",NA,NA,NA,NA,NA,"Wadden Sea sand flat [28]",NA,NA,NA,NA,NA,NA
"1599","Musat 2006",0.01,2e+09,NA,"DAPI",7e+08,NA,7e+08,0.35,0,"FISH","formaldehyde","none","none","sediments",NA,NA,NA,NA,NA,"Wadden Sea sand flat [28]",NA,NA,NA,NA,NA,NA
"1600","Musat 2006",0.01,2e+09,NA,"DAPI",1.66e+09,NA,1.66e+09,0.83,0,"FISH","formaldehyde","none","none","sediments",NA,NA,NA,NA,NA,"Wadden Sea sand flat [28]",NA,NA,NA,NA,NA,NA
"1601","Musat 2006",0.015,5e+08,NA,"DAPI",2.55e+08,NA,2.55e+08,0.51,0,"FISH","formaldehyde","none","none","sediments",NA,NA,NA,NA,NA,"Wadden Sea sand flat [28]",NA,NA,NA,NA,NA,NA
"1602","Musat 2006",0.015,6e+08,NA,"DAPI",3.12e+08,NA,3.12e+08,0.52,0,"FISH","formaldehyde","none","none","sediments",NA,NA,NA,NA,NA,"Wadden Sea sand flat [28]",NA,NA,NA,NA,NA,NA
"1603","Musat 2006",0.015,1.1e+09,NA,"DAPI",9.57e+08,NA,9.57e+08,0.87,0,"FISH","formaldehyde","none","none","sediments",NA,NA,NA,NA,NA,"Wadden Sea sand flat [28]",NA,NA,NA,NA,NA,NA
"1604","Musat 2006",0.015,1.3e+09,NA,"DAPI",6.37e+08,NA,6.37e+08,0.49,0,"FISH","formaldehyde","none","none","sediments",NA,NA,NA,NA,NA,"Wadden Sea sand flat [28]",NA,NA,NA,NA,NA,NA
"1605","Musat 2006",0.015,1.4e+09,NA,"DAPI",6.58e+08,NA,6.58e+08,0.47,0,"FISH","formaldehyde","none","none","sediments",NA,NA,NA,NA,NA,"Wadden Sea sand flat [28]",NA,NA,NA,NA,NA,NA
"1606","Musat 2006",0.015,1.4e+09,NA,"DAPI",1.19e+09,NA,1.19e+09,0.85,0,"FISH","formaldehyde","none","none","sediments",NA,NA,NA,NA,NA,"Wadden Sea sand flat [28]",NA,NA,NA,NA,NA,NA
"1607","Musat 2006",0.025,5e+08,NA,"DAPI",3.25e+08,NA,3.25e+08,0.65,0,"FISH","formaldehyde","none","none","sediments",NA,NA,NA,NA,NA,"Wadden Sea sand flat [28]",NA,NA,NA,NA,NA,NA
"1608","Musat 2006",0.025,6e+08,NA,"DAPI",2.7e+08,NA,2.7e+08,0.45,0,"FISH","formaldehyde","none","none","sediments",NA,NA,NA,NA,NA,"Wadden Sea sand flat [28]",NA,NA,NA,NA,NA,NA
"1609","Musat 2006",0.025,1.3e+09,NA,"DAPI",5.46e+08,NA,5.46e+08,0.42,0,"FISH","formaldehyde","none","none","sediments",NA,NA,NA,NA,NA,"Wadden Sea sand flat [28]",NA,NA,NA,NA,NA,NA
"1610","Musat 2006",0.025,1.4e+09,NA,"DAPI",5.32e+08,NA,5.32e+08,0.38,0,"FISH","formaldehyde","none","none","sediments",NA,NA,NA,NA,NA,"Wadden Sea sand flat [28]",NA,NA,NA,NA,NA,NA
"1611","Musat 2006",0.025,1.6e+09,NA,"DAPI",1.04e+09,NA,1.04e+09,0.65,0,"FISH","formaldehyde","none","none","sediments",NA,NA,NA,NA,NA,"Wadden Sea sand flat [28]",NA,NA,NA,NA,NA,NA
"1612","Musat 2006",0.025,3.3e+09,NA,"DAPI",2.145e+09,NA,2.145e+09,0.65,0,"FISH","formaldehyde","none","none","sediments",NA,NA,NA,NA,NA,"Wadden Sea sand flat [28]",NA,NA,NA,NA,NA,NA
"1613","Musat 2006",0.035,6e+08,NA,"DAPI",3.3e+08,NA,3.3e+08,0.55,0,"FISH","formaldehyde","none","none","sediments",NA,NA,NA,NA,NA,"Wadden Sea sand flat [28]",NA,NA,NA,NA,NA,NA
"1614","Musat 2006",0.035,1e+09,NA,"DAPI",5.7e+08,NA,5.7e+08,0.57,0,"FISH","formaldehyde","none","none","sediments",NA,NA,NA,NA,NA,"Wadden Sea sand flat [28]",NA,NA,NA,NA,NA,NA
"1615","Musat 2006",0.035,1.1e+09,NA,"DAPI",7.92e+08,NA,7.92e+08,0.72,0,"FISH","formaldehyde","none","none","sediments",NA,NA,NA,NA,NA,"Wadden Sea sand flat [28]",NA,NA,NA,NA,NA,NA
"1616","Musat 2006",0.035,1.6e+09,NA,"DAPI",5.28e+08,NA,5.28e+08,0.33,0,"FISH","formaldehyde","none","none","sediments",NA,NA,NA,NA,NA,"Wadden Sea sand flat [28]",NA,NA,NA,NA,NA,NA
"1617","Musat 2006",0.035,1.6e+09,NA,"DAPI",1.296e+09,NA,1.296e+09,0.81,0,"FISH","formaldehyde","none","none","sediments",NA,NA,NA,NA,NA,"Wadden Sea sand flat [28]",NA,NA,NA,NA,NA,NA
"1618","Musat 2006",0.045,1e+09,NA,"DAPI",4.6e+08,NA,4.6e+08,0.46,0,"FISH","formaldehyde","none","none","sediments",NA,NA,NA,NA,NA,"Wadden Sea sand flat [28]",NA,NA,NA,NA,NA,NA
"1619","Musat 2006",0.045,1e+09,NA,"DAPI",5.1e+08,NA,5.1e+08,0.51,0,"FISH","formaldehyde","none","none","sediments",NA,NA,NA,NA,NA,"Wadden Sea sand flat [28]",NA,NA,NA,NA,NA,NA
"1620","Musat 2006",0.045,1.1e+09,NA,"DAPI",3.96e+08,NA,3.96e+08,0.36,0,"FISH","formaldehyde","none","none","sediments",NA,NA,NA,NA,NA,"Wadden Sea sand flat [28]",NA,NA,NA,NA,NA,NA
"1621","Musat 2006",0.045,1.2e+09,NA,"DAPI",3.96e+08,NA,3.96e+08,0.33,0,"FISH","formaldehyde","none","none","sediments",NA,NA,NA,NA,NA,"Wadden Sea sand flat [28]",NA,NA,NA,NA,NA,NA
"1622","Musat 2006",0.045,1.9e+09,NA,"DAPI",1.444e+09,NA,1.444e+09,0.76,0,"FISH","formaldehyde","none","none","sediments",NA,NA,NA,NA,NA,"Wadden Sea sand flat [28]",NA,NA,NA,NA,NA,NA
"1623","Musat 2006",0.045,2e+09,NA,"DAPI",1.4e+09,NA,1.4e+09,0.7,0,"FISH","formaldehyde","none","none","sediments",NA,NA,NA,NA,NA,"Wadden Sea sand flat [28]",NA,NA,NA,NA,NA,NA
"1624","Musat 2006",0.055,9e+08,NA,"DAPI",4.59e+08,NA,4.59e+08,0.51,0,"FISH","formaldehyde","none","none","sediments",NA,NA,NA,NA,NA,"Wadden Sea sand flat [28]",NA,NA,NA,NA,NA,NA
"1625","Musat 2006",0.055,1.1e+09,NA,"DAPI",4.62e+08,NA,4.62e+08,0.42,0,"FISH","formaldehyde","none","none","sediments",NA,NA,NA,NA,NA,"Wadden Sea sand flat [28]",NA,NA,NA,NA,NA,NA
"1626","Musat 2006",0.055,1.4e+09,NA,"DAPI",4.2e+08,NA,4.2e+08,0.3,0,"FISH","formaldehyde","none","none","sediments",NA,NA,NA,NA,NA,"Wadden Sea sand flat [28]",NA,NA,NA,NA,NA,NA
"1627","Musat 2006",0.055,1.4e+09,NA,"DAPI",4.34e+08,NA,4.34e+08,0.31,0,"FISH","formaldehyde","none","none","sediments",NA,NA,NA,NA,NA,"Wadden Sea sand flat [28]",NA,NA,NA,NA,NA,NA
"1628","Musat 2006",0.055,1.7e+09,NA,"DAPI",1.173e+09,NA,1.173e+09,0.69,0,"FISH","formaldehyde","none","none","sediments",NA,NA,NA,NA,NA,"Wadden Sea sand flat [28]",NA,NA,NA,NA,NA,NA
"1629","Musat 2006",0.055,1.8e+09,NA,"DAPI",1.134e+09,NA,1.134e+09,0.63,0,"FISH","formaldehyde","none","none","sediments",NA,NA,NA,NA,NA,"Wadden Sea sand flat [28]",NA,NA,NA,NA,NA,NA
"1630","Musat 2006",0.065,5e+08,NA,"DAPI",2.8e+08,NA,2.8e+08,0.56,0,"FISH","formaldehyde","none","none","sediments",NA,NA,NA,NA,NA,"Wadden Sea sand flat [28]",NA,NA,NA,NA,NA,NA
"1631","Musat 2006",0.065,7e+08,NA,"DAPI",4.27e+08,NA,4.27e+08,0.61,0,"FISH","formaldehyde","none","none","sediments",NA,NA,NA,NA,NA,"Wadden Sea sand flat [28]",NA,NA,NA,NA,NA,NA
"1632","Musat 2006",0.065,1.1e+09,NA,"DAPI",3.41e+08,NA,3.41e+08,0.31,0,"FISH","formaldehyde","none","none","sediments",NA,NA,NA,NA,NA,"Wadden Sea sand flat [28]",NA,NA,NA,NA,NA,NA
"1633","Musat 2006",0.065,1.1e+09,NA,"DAPI",3.63e+08,NA,3.63e+08,0.33,0,"FISH","formaldehyde","none","none","sediments",NA,NA,NA,NA,NA,"Wadden Sea sand flat [28]",NA,NA,NA,NA,NA,NA
"1634","Musat 2006",0.065,1.1e+09,NA,"DAPI",8.8e+08,NA,8.8e+08,0.8,0,"FISH","formaldehyde","none","none","sediments",NA,NA,NA,NA,NA,"Wadden Sea sand flat [28]",NA,NA,NA,NA,NA,NA
"1635","Musat 2006",0.075,4e+08,NA,"DAPI",2.52e+08,NA,2.52e+08,0.63,0,"FISH","formaldehyde","none","none","sediments",NA,NA,NA,NA,NA,"Wadden Sea sand flat [28]",NA,NA,NA,NA,NA,NA
"1636","Musat 2006",0.075,5e+08,NA,"DAPI",2.45e+08,NA,2.45e+08,0.49,0,"FISH","formaldehyde","none","none","sediments",NA,NA,NA,NA,NA,"Wadden Sea sand flat [28]",NA,NA,NA,NA,NA,NA
"1637","Musat 2006",0.075,9e+08,NA,"DAPI",5.22e+08,NA,5.22e+08,0.58,0,"FISH","formaldehyde","none","none","sediments",NA,NA,NA,NA,NA,"Wadden Sea sand flat [28]",NA,NA,NA,NA,NA,NA
"1638","Musat 2006",0.075,1e+09,NA,"DAPI",6.2e+08,NA,6.2e+08,0.62,0,"FISH","formaldehyde","none","none","sediments",NA,NA,NA,NA,NA,"Wadden Sea sand flat [28]",NA,NA,NA,NA,NA,NA
"1639","Musat 2006",0.075,1.2e+09,NA,"DAPI",2.88e+08,NA,2.88e+08,0.24,0,"FISH","formaldehyde","none","none","sediments",NA,NA,NA,NA,NA,"Wadden Sea sand flat [28]",NA,NA,NA,NA,NA,NA
"1640","Musat 2006",0.075,1.2e+09,NA,"DAPI",3.6e+08,NA,3.6e+08,0.3,0,"FISH","formaldehyde","none","none","sediments",NA,NA,NA,NA,NA,"Wadden Sea sand flat [28]",NA,NA,NA,NA,NA,NA
"1641","Musat 2006",0.085,4e+08,NA,"DAPI",9.6e+07,NA,9.6e+07,0.24,0,"FISH","formaldehyde","none","none","sediments",NA,NA,NA,NA,NA,"Wadden Sea sand flat [28]",NA,NA,NA,NA,NA,NA
"1642","Musat 2006",0.085,6e+08,NA,"DAPI",3.48e+08,NA,3.48e+08,0.58,0,"FISH","formaldehyde","none","none","sediments",NA,NA,NA,NA,NA,"Wadden Sea sand flat [28]",NA,NA,NA,NA,NA,NA
